,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,anomaly
0,0.04291703035547381,-0.7563557669521371,10.737678481997879,8.475869861438728,18.15158208346666,31.86321374829072,98.42333641710209,74.57352382450566,1021.1084061396151,1009.1165018637068,0
1,0.17656216760486299,-1.0037307932507786,10.031065683176058,8.922511213314037,17.212508652031794,28.534056683188545,72.22199793635187,84.89299128316499,1022.0926518704564,1010.5876256751736,0
2,0.04169091020739902,1.9455318328603326,10.226391299209237,14.595351146463535,21.93982552391645,25.787767568912614,77.73749362768383,83.6500058590409,993.0246205166172,993.1374111731587,0
3,0.016333166437894602,-0.9346833540431113,10.277247245719785,12.654655192701982,17.160849116892095,29.43984069488693,69.57034139385462,82.47025656240959,1013.5954091220038,992.5875164459973,0
4,-0.031016245304036707,1.243109537917261,10.419968705254542,10.983583571546038,15.678886349559733,38.06545375201327,72.2188489816248,118.62227716097908,1003.8738843711928,986.3780909260341,0
5,-0.0827244196104664,-0.5981757102565831,10.646036558064836,10.946749994055441,18.765995308784607,38.46849052051064,65.46479428807453,139.54132049355485,1034.646641998406,987.8687780671411,0
6,-0.014588521839907671,0.767838809054751,10.682974612086122,12.432657265272834,21.166361622200913,35.70155020553839,73.45147149085298,141.9654724583231,1034.4617061958609,973.5358798324665,0
7,-0.02579785672991828,1.4080396390437855,10.577692008370748,13.456819621722708,23.82249012841717,29.824852590138214,73.74788403604018,74.07112709018013,1023.8353982680845,978.7678679597086,0
8,0.12378166406429336,0.023647685297390173,10.585666086034427,10.30162351423982,21.606640504198165,30.04328957422031,102.64559965035365,96.82830295590799,992.4163151751038,990.3735517939743,0
9,-0.054010146686789176,0.40295534679726996,10.238246575281973,12.266849883469986,20.039714276084627,29.509167336448236,116.6941956167561,124.4857884299652,990.4404989169509,968.8356971735099,0
10,-0.08368515398685729,1.0732899724199525,10.31826527187196,8.085739190118229,20.259084978650684,30.216675735219546,71.443903689079,113.40037728564819,991.970551224873,970.0076953648072,0
11,-0.031437001258661966,1.4980071935728008,10.079181966984295,8.757758125176105,18.076483407394967,25.619507502555162,87.65371320589934,154.02715165260227,991.542309674185,976.6709059298068,0
12,0.13619957454653112,-0.7306437789328504,9.89264997738159,11.43460063163478,15.715761070589107,30.6542328086062,62.86364865087255,122.95957244017035,994.9869599699495,969.5913708524386,0
13,0.08003107559340779,-0.03903624327786333,10.398858455852448,11.983065461594855,18.89441044126799,40.107063089215146,48.28876408584666,128.6916114114174,991.7091309528091,954.5477576302133,0
14,-0.13720027268578203,0.6260826553869373,10.15056674272436,8.105134350647647,20.258975467213862,44.17522072981748,55.08356487572588,88.8102656758348,953.4539235473649,958.9320860444955,0
15,-0.06018826018754395,-0.8645776694787479,10.335867553686183,8.506725226722734,20.18587692659597,34.15832787949962,49.70093359966451,116.7739805624239,990.2677304535782,954.5994269302925,0
16,0.05116105460738754,0.8547696296160575,10.600192256309922,12.172698489935332,22.091364400802046,32.33953968684218,45.59652742033379,99.45137310914811,1044.2833069657256,944.7888997769255,0
17,0.08157625213400867,0.344105157411762,10.310954764626336,7.952030876373341,22.929855064417065,28.543023594464625,54.3513207309162,145.26635719104476,1023.0622295428036,936.1715781583282,0
18,0.06296861201781853,-0.4454036456270203,10.468791479823325,10.901253187248617,22.15572705526066,29.12996000083382,63.06323818427016,127.9740389093176,998.9440738286227,939.29511360065,0
19,-0.0025843461373284598,0.2642883441875646,10.640262747133331,13.781806252961298,20.729729873413604,31.397850984034804,39.74159026612337,90.51072853600755,1014.8248371205588,943.0757018917226,0
20,0.12443357348002548,0.000989147430551951,10.044484095140023,8.99921764937978,20.688250653727117,33.06879021167665,54.37733741054261,127.20344913988598,991.7618643320667,936.101060211224,0
21,0.027096470770438353,0.7064696395711324,10.072319041473982,10.652723766236964,22.4922208195339,30.943312558141844,64.85833846604652,83.28007693267719,1029.667967766283,943.9271774958418,0
22,-0.2841161422653326,0.9883944653860002,10.187391487626835,9.826138889769274,20.019196123098943,38.170030491079935,53.746862897291024,78.66996669718297,988.0094628868296,921.3738570139535,0
23,0.027787149158793024,1.1208541373312189,10.231268182040534,8.135013506229575,21.660566185105747,37.108814309538026,74.34392697598857,85.33637427808101,949.6934888274445,927.0577135118226,0
24,-0.1343227204324172,0.475609082160591,10.437735400793775,11.040196347969971,19.419878188245693,35.06991116026883,75.54388742461184,127.1821966081308,963.2689785561145,939.3337312637585,0
25,-0.09676774038321193,0.7533172783358121,10.58057191898805,12.125130047801527,21.48221352958913,34.74688539343412,100.56654074508685,76.15200060982943,1024.7842753306538,930.5249969420322,0
26,0.00306040261660816,1.0653957095470041,10.689229732470423,12.438266169407935,20.714568224589133,31.70748469628512,99.71513319665631,111.43493953427458,1003.2865833910629,923.7132491161502,0
27,0.12476085930985902,-0.5762663362725297,10.217482534154437,10.375967132086167,20.190401137814558,29.14636670988235,101.21654607223212,113.38437762255712,1011.208447980215,913.9615580481105,0
28,0.15562484547464825,0.8200285127592563,10.38061530308992,8.683926726552261,21.71601940017553,27.972909279676227,92.55165664870698,82.23273380740505,994.6759860590116,917.9377570131444,0
29,0.023564862450426743,-0.36002110683607286,10.29420342814568,7.202397383300836,20.605662967975313,29.23185675049368,98.43427420654777,91.48541482962207,982.1781265612261,904.2380407457892,0
30,-0.13293330908739925,0.6215675110725795,10.366232205874,10.785315271238785,19.32242813606644,28.50683145012099,118.98778149192145,80.46745214985484,984.5079515424596,896.7899547379516,0
31,0.07110189614671036,-1.4730528819740443,10.084162441170049,9.814729280427809,20.097130490504476,36.95958236085509,107.97917212303395,86.96705634326685,999.2878670983898,902.2992163158051,0
32,-0.1952078850810524,-0.622521615592815,10.200671801633103,8.318068534551175,20.63047136574157,36.688724299722466,114.85186420324621,94.40178472470416,997.6920187999418,921.8019319239866,0
33,0.03278015095078421,0.1183810065805895,10.45078956390675,11.317524848555957,20.602118300873155,31.205504300440758,122.42991122320241,87.11873861953876,988.3630256837681,913.3416701031217,0
34,0.03236447721131758,-0.6834464786881685,10.716686739937431,14.251917721226409,18.82587711525335,36.04799095837238,120.85938496793243,105.36558980955664,987.6641763283831,913.407074656666,0
