,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,anomaly
0,-0.08838094445697453,-0.5597980086603481,8.023315288898505,12.398484346027136,22.100344072844376,31.993125724411122,99.16424814126127,99.62235845610583,981.7563747958102,995.4117195147479,0
1,-0.0076641681733838896,-0.9468419585374062,10.620988194649284,10.082039755686111,17.5827387156277,40.412933152286854,89.45186253574042,87.0207463354582,996.3846716163509,997.6585161754087,0
2,0.11881687478549317,-0.6122792143767226,8.165599075058678,12.072546894790252,19.177923362492876,46.7298836416138,110.92674784966026,104.21231152377558,1027.9731835731795,990.5451893232637,0
3,-0.031102306614236925,-0.07762431811135578,8.081820234561453,8.450721758145557,19.48977245226432,35.53342310991318,105.85808484172156,102.82893843387515,1006.9701213851183,991.0875741325339,0
4,0.0505126942230147,0.8792867137553436,6.950797428546009,12.343563883992132,21.469900413247384,30.928102607477054,92.23456901496606,105.18114966030056,1017.8235233988044,976.2629775206714,0
5,-0.0021172986519659774,1.6973085051526842,10.994601864222572,10.926689055033364,23.053114140663922,39.84346352582403,101.63918203128534,125.18529068022536,1014.5411986233133,973.5020513655226,0
6,-0.17481990713175655,1.089017221683238,10.007229806395234,9.46638147470132,20.16271138794763,32.72630570556528,95.76088087395591,111.25344483622567,1007.8512324627441,993.4803101574053,0
7,-0.031672363782614274,-1.252236289589791,8.70153129349733,11.251144313801706,18.880680048003587,42.0257158378025,92.08516855812626,129.2263041156627,967.1540164817409,957.4458582028194,0
8,0.07954940213452996,1.060202208525271,7.104361685004529,10.785614472065525,19.019953335220134,34.648500696616004,97.25541512147791,76.34216690231683,1024.1738318976988,966.3670994022154,0
9,0.01597571690964365,0.28626583941198874,6.962207883798899,10.329255383390674,27.331538456356213,31.0973638647834,97.58366200111341,76.90333493547857,998.4593364336091,953.6133627192025,0
10,0.021626207404547015,-0.3058682573136198,10.653377938931591,10.249332642688676,17.56407070424676,26.323354707558472,101.9937264803355,87.70177086432878,1028.7392419765815,986.9571658724132,0
11,-0.008926852170932092,0.020161707329634352,8.40294265335351,11.846070656491412,17.74654927448998,36.63913514456758,82.41320427625583,105.15187535397398,955.946222165749,979.8059667030745,0
12,-0.05446445714154263,-0.45472170839705595,8.67540099866628,9.851317952513849,21.439839988651993,38.35272767615557,73.69557114578303,106.52013065883497,1039.1990782787839,981.6724893192596,0
13,-0.03420074745154267,-0.32497108780962736,9.369650483255413,11.253904087610275,21.789408138772604,38.007766664655875,95.72768545298563,102.51770914829174,1043.283908452501,979.1935311332388,0
14,0.10574370237506703,-0.1961718002681548,8.939518492937115,10.397975244919326,15.885122191468115,37.63958635280447,101.28868900240506,92.56853790000814,1038.0156939148958,977.957029023031,0
15,-0.03392299248557781,-0.3627880545446663,8.01536939616262,8.081414186885485,21.456940382641335,35.13061346775954,117.81374378072876,100.94106271781737,977.8014823351696,986.7045030693711,0
