,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,anomaly
0,0.09654692513727138,1.3728864348916558,8.556069151667637,11.904907112600446,19.541621265869885,24.521558614037556,81.92252866520477,82.27936332225474,987.256208663503,1001.865553416887,0
1,0.10840695755186258,-0.30623422182577215,7.967641864624401,11.302070634549578,22.772321026871715,23.15653106798144,97.0629921142012,100.29063141575897,1014.385143036178,985.2930737794615,0
2,-0.15790308418093435,0.1580196092026624,8.71992925610352,10.623173186966266,18.873397108690142,39.37021741711226,94.22616352071155,117.97123138526244,996.1480451076366,1004.0373735073385,0
3,-0.018837739656462127,1.4094404598416883,9.012257540635725,9.010228414969287,19.345097708253927,33.38919604729759,92.7820027586334,123.00686920973862,990.1314906607972,982.6571118180506,0
4,0.07782372593081789,1.439550617539813,10.140309372755215,9.29822504205974,20.48287611710117,29.42995152535398,84.95524279496789,134.90704671508232,979.5724440100473,1008.1971973815133,0
5,0.14011326963623322,-0.6551583606161883,11.233351566886464,8.611492493253365,22.446885862503095,37.72700115043813,102.19877376317062,120.50234027790555,1002.7644128624951,977.939028484318,0
6,0.020835822847989533,-0.11784590508046655,8.978569002178991,13.463478080720789,24.565424786977545,43.61373867358344,83.32500407790845,96.72377153268883,977.1257417786816,989.5939296503632,0
7,0.04842583069773189,1.9214149418848998,10.072997004637294,6.787967415936575,18.972036172018083,47.16439449642752,88.58587364145723,136.10455064510052,999.384244360277,979.9167158981595,0
8,-0.18112028443733366,2.6184819115653912,8.04194067647697,13.09313713373042,18.969248919228857,36.534235859063436,85.98848040945087,152.84336143747848,971.9659158020879,959.4879129390926,0
9,0.0863823727154406,0.7376251497568307,8.939649488065019,8.376348620386727,21.3100859549364,37.20325693793978,70.7209137703431,88.25492316788406,970.5724405658132,973.9775352314589,0
10,0.0021414134102506204,1.9032768551454515,9.446921429586352,5.716159723478853,20.020383687041733,32.02464453374077,92.14610500575321,100.3910127304515,1006.0749726430307,968.3135304824561,0
11,0.04960585258727141,-1.8009578186771198,9.497266732369338,6.038824555329378,21.2871220645095,39.93537935717599,67.39199916242336,85.9517185092239,957.7140229566276,946.9464511925933,0
12,0.050191421352758336,-1.1989833542754178,6.755687804768254,11.939702230017176,19.96943233981385,33.00758110844773,86.79680815284263,132.53260020049342,1013.9365061537873,974.5858312459567,0
13,-0.05870316476688997,1.1811944101783576,10.93115216465492,10.54376404141818,21.72514115179125,45.419001640878506,65.71792065386158,94.88693537284381,979.1608937289064,959.3134939438742,0
14,0.06607973004715965,-1.1476125479410435,8.678862264743543,10.230268004199772,19.419117454562603,33.69423798228992,55.84024181123821,34.98051304646183,985.1932730346358,958.0554537045052,0
15,-0.00562700050233525,0.5070876187567354,8.869975224668275,16.8088399079799,18.72048911423799,42.15779566943623,44.86690436998868,93.28647622299974,985.2992152472376,987.0740370160618,0
16,0.04920485553981797,0.22693319606143714,7.848866888904943,10.120619977296421,23.0527806133033,38.19395420783448,48.588735642982215,101.4573241644277,975.5912663582328,977.0764032606317,0
17,0.11852279297052269,-0.5336988683486641,9.530288997531102,9.377873793648071,19.68893818880594,38.46648181646562,39.60538187140855,98.0908211227258,1011.9557412507535,954.3852795247592,0
