,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,anomaly
0,0.1799158340098898,0.7901696795915029,8.802995025502621,12.703284415243358,16.74965833125021,30.089785032165697,107.88326951069561,96.2929277496204,1023.0747604495792,989.7718203035306,0
1,-0.15480188299886197,0.4746841608083037,9.33528447652245,7.275565175433116,18.36155043548187,31.31318893339744,80.46576845328124,116.72539644478667,980.2085619019593,983.4121237693821,0
2,-0.026760829614450966,-0.2674404427091155,12.652364959210761,11.67470182149066,18.582851865928973,31.43721275815296,69.17924429052536,125.16266452695399,996.2139393169357,1017.4522692243697,0
3,0.16139078384066272,0.07494637927787451,7.43468149639922,9.626315688792134,18.136852349313056,34.676998205063015,65.7933058900027,86.93259626189808,1016.1407819518694,1005.4581102481155,0
4,-0.18331107939215652,0.7195118206708265,12.707892854561441,7.4834993918440675,16.64444276786544,32.91501677681279,46.09693359047385,113.35337309158542,993.1237435011188,1004.5856010533209,0
5,-0.01552613535122987,0.3919324069949017,9.09819500016985,7.124281729280233,17.205971941715912,29.08065184237406,41.11044595887575,100.96979701028377,1011.6437442918149,1005.740447190963,0
6,0.012799660241633346,-0.20336208811253154,7.446319331950935,8.063606363845635,22.07268070854882,29.0267875616143,35.664594422193446,103.00408463702908,992.0725937837889,1012.8713510108271,0
7,0.018636791065709472,0.1960946518198872,8.981818115323641,6.913090709762968,21.335407634320426,30.650518799430635,27.345925684459203,109.204896717853,990.5811590992241,992.6687816086837,0
8,-0.00028487283902782555,1.3399126355528896,8.491588983739021,10.752453385359052,20.457444946179535,25.77467939970973,2.7467873351481416,126.96647072893286,1013.9733517964063,1012.3704922413095,0
9,0.17004527415466195,1.4600519922324848,9.633012632153049,8.425529928203359,20.867691715817656,28.86424086747476,21.138557458439465,103.50225858124729,1005.456741881729,1014.3262494334381,0
10,0.15565505778431293,0.017464838704755514,8.687106483879116,13.98037989809937,21.480502553543527,29.059928547181684,37.56915476041617,76.4170238944389,1018.6133582243111,1006.4794173513136,0
11,0.18268182176005007,0.014598746879705457,6.253132549662921,15.967827497171449,17.008482174364257,25.84539796050727,32.599057006121456,104.4165765054772,989.0583260645014,1004.9217267898046,0
12,-0.07538865767489031,-1.1180756751093488,8.940225915914855,13.794359714995592,21.425239524981098,35.57782288382366,59.03179679910408,72.31256315349077,1024.3352962383467,1011.0561612919187,0
13,0.06273026789514058,-0.2659032898390254,7.186902887739661,9.877964660482176,19.342046202858185,33.29821873244004,87.28077609481687,101.43837980255665,1032.9427557749673,1005.9651810457133,0
14,-0.0027238482616424413,0.4525671676699033,7.172707591747913,14.862186634770831,19.374713571144394,33.848371918632346,110.31990851817488,124.288771462425,1011.3661651507998,1008.7237480031388,0
15,0.11395124604531309,-0.17398359839888555,10.086243382333205,9.490810298711017,20.417565974273597,29.601461921453115,94.95785016616544,125.16422769131826,997.8785323568552,1022.2051624439425,0
16,-0.007441392477144357,-0.3706397507481083,9.176535195113898,13.679708639882671,20.10329681251655,30.33699990004894,114.36087165337354,68.08878913485081,999.075046103413,1047.8420602047445,0
17,-0.016581021433076562,-0.18956797791491742,7.656340505888005,7.251282774692305,19.86515676197857,27.629592657454424,87.8616926893241,93.95843292367567,971.8620611358879,1024.4775853784963,0
18,0.2105610680395048,0.6043035395730022,7.599667011114663,8.647756532222846,21.9408916669908,25.825229890084376,93.46153509081687,81.50477048100811,1019.2650525990188,1034.3617761686808,0
19,0.05225864684473644,0.6980881904537246,10.47982186053302,6.157031062644367,22.10528411680124,23.450682813215916,71.01251849176164,74.31949800656709,975.1373746723827,1029.1107223966726,0
20,-0.07916842004558285,0.46596041121052245,9.4528669435258,9.24797830808014,21.192222621201758,30.96646856210291,75.48041159869638,107.8986794635131,1002.6137954113865,1038.4590972566157,0
21,-0.03914700962758,0.788139600833054,10.836351291443988,13.478407266020264,19.142229770052055,34.82251411493773,44.814972286832536,90.58359729394341,985.5802967808834,1029.3105826785602,0
22,-0.05445149357897242,-0.020125652817536574,9.149825704522767,7.33298992022247,19.097958615803535,31.875084416968704,43.58387284027903,111.39265914637403,998.3464836092941,1052.5957188736236,0
23,-0.024236763989497312,0.3257037880238956,9.510412510854495,10.537592980612658,19.32819011023021,34.68647841497711,45.052488850639904,106.94868159158244,1007.5471951151171,1027.8821151840566,0
24,0.13881195319601333,0.18563385440660649,8.860155493709968,8.34700411778695,16.440989431166614,32.77305339319872,44.1720145221601,98.04212646664759,1010.4255723295769,1047.1622257904667,0
