7, 1, 7.883325791357725, 0, 0, 0, 0
16, 1, 8.096147937381646, 0, 0, 0, 0
11, 1, 7.9999749496539145, 0, 0, 0, 0
3, 1, 8.008226546234646, 0, 0, 0, 0
29, 1, 8.047419017328615, 0, 0, 0, 0
13, 1, 7.916846963569029, 0, 0, 0, 0
20, 1, 8.135683834773204, 0, 0, 0, 0
6, 1, 7.996697150432549, 0, 0, 0, 0
23, 1, 8.157533433570325, 0, 0, 0, 0
22, 1, 8.077390163510104, 0, 0, 0, 0
28, 1, 7.963151227583463, 0, 0, 0, 0
19, 1, 8.050661232751631, 0, 0, 0, 0
26, 1, 8.053373071743074, 0, 0, 0, 0
17, 1, 8.056703277261704, 0, 0, 0, 0
25, 1, 7.92905494187632, 0, 0, 0, 0
21, 1, 8.156730690977245, 0, 0, 0, 0
12, 1, 7.925921106200298, 0, 0, 0, 0
5, 1, 7.907374767259972, 0, 0, 0, 0
0, 1, 7.876535017478714, 0, 0, 0, 0
24, 1, 8.060348910909774, 0, 0, 0, 0
14, 1, 8.09025831289793, 0, 0, 0, 0
10, 1, 8.087450697212024, 0, 0, 0, 0
1, 1, 7.997521695781979, 0, 0, 0, 0
8, 1, 8.039217248031616, 0, 0, 0, 0
9, 1, 7.989870088028982, 0, 0, 0, 0
18, 1, 7.967848359948812, 0, 0, 0, 0
4, 1, 8.043376993216121, 0, 0, 0, 0
27, 1, 8.023550264227147, 0, 0, 0, 0
15, 1, 8.070962605801423, 0, 0, 0, 0
2, 1, 8.307452981789716, 0, 0, 0, 0
9, 2, 7.901805543322395, 0, 0, 0, 0
14, 2, 7.989287139158282, 0, 0, 0, 0
10, 2, 7.938294999063291, 0, 0, 0, 0
8, 2, 7.944369205398237, 0, 0, 0, 0
22, 2, 8.041343541751289, 0, 0, 0, 0
12, 2, 7.838815236875894, 0, 0, 0, 0
4, 2, 7.924241011246618, 0, 0, 0, 0
19, 2, 7.914173230319218, 0, 0, 0, 0
17, 2, 7.967346002416727, 0, 0, 0, 0
27, 2, 7.953276980358773, 0, 0, 0, 0
2, 2, 8.27286826985795, 0, 0, 0, 0
20, 2, 8.063728902843643, 0, 0, 0, 0
16, 2, 8.025234336950666, 0, 0, 0, 0
18, 2, 7.824494541979766, 0, 0, 0, 0
6, 2, 7.925152768107258, 0, 0, 0, 0
29, 2, 7.964439547956388, 0, 0, 0, 0
21, 2, 8.093820724949516, 0, 0, 0, 0
3, 2, 7.940859652546119, 0, 0, 0, 0
13, 2, 7.781235616397044, 0, 0, 0, 0
28, 2, 7.862549709541385, 0, 0, 0, 0
5, 2, 7.883270948577605, 0, 0, 0, 0
1, 2, 7.923255039902664, 0, 0, 0, 0
0, 2, 7.780128239896082, 0, 0, 0, 0
26, 2, 7.9381518471616, 0, 0, 0, 0
25, 2, 7.863868016798898, 0, 0, 0, 0
15, 2, 7.995866883466693, 0, 0, 0, 0
23, 2, 8.111563678944457, 0, 0, 0, 0
24, 2, 7.96559949305364, 0, 0, 0, 0
11, 2, 7.916788793084061, 0, 0, 0, 0
7, 2, 7.825576062930977, 0, 0, 0, 0
15, 3, 7.9353796789522235, 0, 0, 0, 0
21, 3, 8.028514243477002, 0, 0, 0, 0
24, 3, 7.905870041586989, 0, 0, 0, 0
4, 3, 7.833777707708811, 0, 0, 0, 0
5, 3, 7.873607369956717, 0, 0, 0, 0
8, 3, 7.90863511906294, 0, 0, 0, 0
19, 3, 7.812405943238139, 0, 0, 0, 0
29, 3, 7.890254201525959, 0, 0, 0, 0
20, 3, 8.012679654000257, 0, 0, 0, 0
6, 3, 7.881706604135501, 0, 0, 0, 0
23, 3, 8.056558553680674, 0, 0, 0, 0
10, 3, 7.829868476641871, 0, 0, 0, 0
25, 3, 7.798222599401562, 0, 0, 0, 0
3, 3, 7.876882995891303, 0, 0, 0, 0
16, 3, 7.9385608006525015, 0, 0, 0, 0
9, 3, 7.850559609139192, 0, 0, 0, 0
17, 3, 7.8819556876145915, 0, 0, 0, 0
22, 3, 8.003005672484598, 0, 0, 0, 0
2, 3, 8.235765187053651, 0, 0, 0, 0
1, 3, 7.87638754896147, 0, 0, 0, 0
11, 3, 7.868985008563458, 0, 0, 0, 0
0, 3, 7.7426964535108755, 0, 0, 0, 0
26, 3, 7.870372810663538, 0, 0, 0, 0
13, 3, 7.708181851238486, 0, 0, 0, 0
28, 3, 7.808132269852805, 0, 0, 0, 0
18, 3, 7.728447399355748, 0, 0, 0, 0
27, 3, 7.8757993483280355, 0, 0, 0, 0
12, 3, 7.799717726413347, 0, 0, 0, 0
7, 3, 7.784285389382713, 0, 0, 0, 0
14, 3, 7.924237517890317, 0, 0, 0, 0
24, 4, 7.866829001470896, 0.057408516419420685, 0, 0, 0
28, 4, 7.7696103379881905, 0.1546271799021266, 0, 0, 0
13, 4, 7.657055827446939, 0.2671816904433779, 0, 0, 0
22, 4, 7.974638619927031, 0.05040110203671411, 1, 0, 0
10, 4, 7.772822829015416, 0.003212491027225539, 1, 0, 0
4, 4, 7.778170150917665, 0.14606736697265177, 0, 0, 0
19, 4, 7.762285483191164, 0.007324854797026603, 0, 0, 0
2, 4, 8.190040752471008, 0.5329849250240688, 1, 0, 0
25, 4, 7.750310931344756, 0.019299406643434658, 0, 0, 0
18, 4, 7.696995136722554, 0.03993930927561529, 1, 0, 0
20, 4, 7.966796992665638, 0.2232437598053698, 0, 0, 0
26, 4, 7.82458580026075, 0.1422111924048881, 0, 0, 0
14, 4, 7.893758279854603, 0.06917247959385264, 1, 0, 0
9, 4, 7.822425977795772, 0.002159822464977701, 0, 0, 0
0, 4, 7.72061089519616, 0.17314738465844304, 0, 0, 0
21, 4, 7.969849002100567, 0.07609072224596414, 1, 0, 0
12, 4, 7.7879007707821435, 0.10585750907245917, 0, 0, 0
15, 4, 7.898003082420712, 0.07557710462493983, 1, 0, 0
29, 4, 7.8291572336473605, 0.04125646286521789, 1, 0, 0
