24, 1, 8.334934247130425, 0, 0, 0, 0
17, 1, 8.17683648293233, 0, 0, 0, 0
0, 1, 8.30232917467015, 0, 0, 0, 0
20, 1, 8.345474515571157, 0, 0, 0, 0
9, 1, 8.280422291417818, 0, 0, 0, 0
3, 1, 8.001311789916928, 0, 0, 0, 0
16, 1, 8.521494195264433, 0, 0, 0, 0
11, 1, 8.176226557726995, 0, 0, 0, 0
19, 1, 8.287531570186086, 0, 0, 0, 0
15, 1, 8.168957953736637, 0, 0, 0, 0
13, 1, 8.107483417942609, 0, 0, 0, 0
29, 1, 8.51645257152202, 0, 0, 0, 0
7, 1, 8.117866072353337, 0, 0, 0, 0
2, 1, 8.155868141672075, 0, 0, 0, 0
28, 1, 8.105705315635321, 0, 0, 0, 0
10, 1, 8.27796417711762, 0, 0, 0, 0
23, 1, 8.228675668650009, 0, 0, 0, 0
18, 1, 8.254212644215047, 0, 0, 0, 0
26, 1, 8.276879209972023, 0, 0, 0, 0
4, 1, 8.217637754883864, 0, 0, 0, 0
22, 1, 8.09695608260476, 0, 0, 0, 0
8, 1, 8.137165165200567, 0, 0, 0, 0
5, 1, 8.196996437187666, 0, 0, 0, 0
1, 1, 8.186766901162128, 0, 0, 0, 0
14, 1, 8.04640714094339, 0, 0, 0, 0
12, 1, 8.027335125831481, 0, 0, 0, 0
6, 1, 8.095547365177202, 0, 0, 0, 0
27, 1, 8.615745315042338, 0, 0, 0, 0
21, 1, 8.262739349355313, 0, 0, 0, 0
25, 1, 7.981745770940508, 0, 0, 0, 0
3, 2, 8.1252506590872, 0, 0, 0, 0
13, 2, 8.708528235758509, 0, 0, 0, 0
2, 2, 7.9182484395933805, 0, 0, 0, 0
9, 2, 8.081242545643182, 0, 0, 0, 0
17, 2, 8.421193057425974, 0, 0, 0, 0
23, 2, 8.166369208289552, 0, 0, 0, 0
4, 2, 8.599834041553462, 0, 0, 0, 0
19, 2, 8.240185127951719, 0, 0, 0, 0
15, 2, 8.107809529228934, 0, 0, 0, 0
12, 2, 8.389173771572274, 0, 0, 0, 0
29, 2, 8.999121278957208, 0, 0, 0, 0
6, 2, 8.308794906405438, 0, 0, 0, 0
24, 2, 7.8711485646896415, 0, 0, 0, 0
14, 2, 8.331820480860529, 0, 0, 0, 0
18, 2, 8.374290241944932, 0, 0, 0, 0
11, 2, 8.553612115305828, 0, 0, 0, 0
20, 2, 8.422195691425543, 0, 0, 0, 0
16, 2, 8.271489719853516, 0, 0, 0, 0
26, 2, 8.872700594957099, 0, 0, 0, 0
25, 2, 8.329322826827358, 0, 0, 0, 0
10, 2, 8.274623114378, 0, 0, 0, 0
0, 2, 8.098337969042507, 0, 0, 0, 0
21, 2, 8.778647074110983, 0, 0, 0, 0
7, 2, 8.313415786945725, 0, 0, 0, 0
28, 2, 7.830143004904917, 0, 0, 0, 0
8, 2, 8.2074433407, 0, 0, 0, 0
1, 2, 8.185322230833854, 0, 0, 0, 0
27, 2, 8.014221309644368, 0, 0, 0, 0
22, 2, 7.9792909493396635, 0, 0, 0, 0
5, 2, 8.259012767870628, 0, 0, 0, 0
6, 3, 8.235811071046037, 0, 0, 0, 0
15, 3, 8.013972000364035, 0, 0, 0, 0
12, 3, 8.259155816737522, 0, 0, 0, 0
0, 3, 8.156549902021885, 0, 0, 0, 0
1, 3, 8.39274546570278, 0, 0, 0, 0
27, 3, 7.971258690833391, 0, 0, 0, 0
17, 3, 7.7535476547460895, 0, 0, 0, 0
18, 3, 8.075544745126605, 0, 0, 0, 0
8, 3, 8.232236782637655, 0, 0, 0, 0
29, 3, 7.87641058247338, 0, 0, 0, 0
14, 3, 8.114434634408006, 0, 0, 0, 0
16, 3, 8.940609391043436, 0, 0, 0, 0
2, 3, 7.939566881411576, 0, 0, 0, 0
26, 3, 8.212792338118195, 0, 0, 0, 0
19, 3, 8.60740932390244, 0, 0, 0, 0
28, 3, 8.211676936769733, 0, 0, 0, 0
21, 3, 8.613260849620325, 0, 0, 0, 0
10, 3, 8.154593265001632, 0, 0, 0, 0
24, 3, 8.499580975860047, 0, 0, 0, 0
11, 3, 7.9589401797931805, 0, 0, 0, 0
4, 3, 8.005624295147928, 0, 0, 0, 0
20, 3, 8.305699782793369, 0, 0, 0, 0
9, 3, 8.052362858776126, 0, 0, 0, 0
3, 3, 7.974750577650933, 0, 0, 0, 0
22, 3, 8.020269613124794, 0, 0, 0, 0
25, 3, 7.755986563325272, 0, 0, 0, 0
13, 3, 10.70487498625581, 0, 0, 0, 0
23, 3, 8.364218350452333, 0, 0, 0, 0
5, 3, 8.609183653227527, 0, 0, 0, 0
7, 3, 8.489879118103628, 0, 0, 0, 0
3, 4, 8.150644439096071, 0.3392346790075571, 0, 0, 0
12, 4, 8.74358938068394, 0.25371026258031115, 1, 0, 0
14, 4, 8.45019506068749, 0.2933943199964517, 0, 0, 0
